transaction_id,date,description,amount,currency,account_type,status,merchant,location,device,ip_address,random_text,irrelevant_col1,irrelevant_col2
a1e3489b-86c8-423d-b789-10359b9e2547,1992-02-29,GYM MEMBERSHIP TXN123,-14028.0,USD,Current,Failed,Harrington-Chan,Justinmouth,Web,1.25.234.31,Professional now natural new goal value. Foot skin forward case large air the. Person shoulder out country guess. Official interest large strategy piece.,836,Megan Young
74f1cc8d-53e5-4751-a04c-8df4f09f18b0,1985-07-18,UBER RIDE XYZ,41168.0,INR,Current,Completed,"Montgomery, Garcia and Mathis",Port Steven,Web,201.14.228.152,"Could yes however government service than. Interesting rich ability believe cut.
Poor sign blood purpose off defense song. Second some sure yet.",342,Melissa Burton
50f5086f-4aca-43e0-af57-638a6892c937,1997-11-11,EMI PAYMENT HDFC XYZ,-15389.0,INR,Savings,Failed,"Lawrence, Matthews and Edwards",Kellymouth,Mobile,188.211.230.27,Carry begin pretty take single. Up market discuss this economic soon. However question vote blood answer worry there.,450,Michelle Flores
301387d3-bc42-4d7a-9924-eff045f0880e,1973-07-11,DIVIDEND CREDIT,36120.0,EUR,Credit,Pending,Farmer-Orr,Lake Joseph,ATM,197.143.195.69,"Doctor travel tonight brother remain happy. Play thing admit lawyer.
Bank view agree go throughout executive. Laugh should play before.
View pull wrong act enjoy sort.",19,Cody Willis
7da46497-ff18-445f-8210-c5a7980d2892,1974-06-23,UPI SWIGGY TXN123,-24359.0,INR,Credit,Completed,Reed Group,Robertland,Mobile,160.107.207.229,News international most have certainly fear where compare. Nice popular find always think.,666,Glenn Garcia
68035c99-04e5-44fc-b4c2-fa4c1026d625,1982-05-03,,99569.0,EUR,Credit,Pending,"Mccormick, Harper and Carter",Gonzalezview,Web,61.207.233.63,"Leg conference consumer admit wife. Forget account personal popular.
Project spend both account top campaign. Final life him toward.",843,Kimberly Kirk
8c2dedc2-f718-44e1-a17f-75fa89b2b04f,1977-05-04,,-11539.0,USD,Savings,Failed,York and Sons,Port Allison,Web,12.230.131.91,Staff away board cost. Yeah town operation agreement your move early.,106,Jason Garcia Jr.
db6b3328-4aaf-40c8-bde4-8c72fcfeada9,1983-01-26,GYM MEMBERSHIP TXN123,-40419.0,INR,Current,Completed,"Greene, Pierce and Wells",Martinezburgh,ATM,72.128.82.22,"Vote security great fear moment interest note.
Police arm read spring kind anything. Point peace ever father but consider really. Get tough consumer rest push cell seat.",383,Leslie Goodman
c1782cb7-64ee-4474-a3c0-6f6f80234731,1982-10-28,RENT PAYMENT,-37429.0,EUR,Savings,Completed,Ross-Williams,Davidview,Web,76.61.204.196,"Dream choice visit tree accept against animal. Reveal Democrat garden argue policy since.
Prevent of season friend study program. Government offer enter mouth cost exist let.",609,Matthew Jordan
1ae596fc-c0d5-4b7a-9338-10981923de98,1977-06-22,FLIPKART ORDER REF987,68166.0,EUR,Current,Completed,Robinson LLC,West James,Mobile,150.81.12.107,"At middle trouble all may idea hear. East mother better think.
Rate then claim. Student relationship save member. Hundred address both.",496,Robert Vega
178a8eeb-6d73-4d0e-8dc5-49f8c7935cb2,1982-12-05,DIVIDEND CREDIT,10514.0,USD,Credit,Failed,Flores LLC,South Lauren,Mobile,169.45.193.110,Assume data keep interesting. Campaign some customer onto. Respond stand standard peace letter later.,668,Tiffany Jones
e94a1f1f-5803-464f-a86d-625e332f5855,2021-01-22,,-4990.0,EUR,Savings,Completed,"Roberson, Mcintosh and Nguyen",Port James,Mobile,17.84.10.165,North country her compare low help end. President economy force return grow subject reason. International society present mean impact as.,284,Steven Howell
d468a2df-fa48-4a94-9de9-c7b3abbbf2a4,1985-09-13,FREELANCE INCOME XYZ,69809.0,INR,Credit,Pending,Trujillo-Norman,Nancystad,Mobile,113.109.245.255,"Local seven upon. Say imagine explain take.
Similar ball bill art gas partner contain. Girl party list Congress newspaper.
Whose main book wish follow at. Perhaps large pick too phone interview.",861,John Nelson
3971b82e-36e3-406b-87c3-7eafb9a78b0d,1988-07-31,RENT PAYMENT REF987,43846.0,INR,Credit,Completed,"Williams, Gonzalez and Shields",Martinmouth,ATM,24.224.175.94,"Rule again significant away main century. Operation church start time.
Wide chance rule local. Bill set including history land charge when. Bar space my father.",819,Michael Chavez
ce287988-5ffa-44a2-811d-2c6297dcaa7f,1979-11-23,,2256.0,EUR,Savings,Failed,Williams-Graham,East Brentbury,Mobile,132.36.88.20,"Entire more then night. Spend member notice.
Animal during carry. Fly future teacher election off approach road final. Time allow likely day experience none court.",396,Susan Collins
acdd6ed8-6f4a-429d-aa87-0d1de4c7ba8c,1970-12-28,,-3385.0,EUR,Current,Failed,"Boyd, Jones and Reyes",East Crystal,Web,105.3.45.104,"There different cost boy real brother. South spring specific.
Institution upon increase religious young life hold. Group read yes event same dinner.",795,Heather Mcgrath
372b5d00-76a1-4e6e-97e9-74a6c06664b3,2015-11-11,GYM MEMBERSHIP TXN123,61273.0,INR,Savings,Pending,Kennedy-Martin,West Joseph,Mobile,162.51.196.13,Short avoid fly start talk environmental. Medical relationship trade ten. Let beyond leave line another production they.,289,Lauren Andrews
ad57949a-f16f-42ee-a957-552f9e0ee6d1,2023-03-15,UPI SWIGGY,62387.0,EUR,Credit,Completed,"Franco, Stewart and Romero",Anthonyshire,Web,33.206.55.190,"Prevent save air dark. Him see stand rest American wind officer.
Training both often win order certainly local. Class next crime ball practice environment. None his again might.",311,Kimberly Wilkerson
fc200cf1-744e-4dda-aa6f-f9da0da05409,2011-12-25,RENT PAYMENT,43958.0,EUR,Current,Pending,"Walker, King and Knapp",West Audrey,Web,26.175.95.211,"Certainly note available paper impact investment. Protect speech find back sea everyone design.
Record just stand travel. Leave hand price bit building.",127,Rachel Weeks
a8de139a-6ed2-4d5f-b092-75238dbd0699,2013-02-01,RENT PAYMENT TXN123,16090.0,USD,Savings,Failed,"Mitchell, Sweeney and Owen",Micheleshire,ATM,67.13.113.144,Relationship war though board action my hour. Watch future should husband draw choice.,368,Gina Brown
bae73693-56c5-436e-8da7-8cd72f51821c,1992-05-02,NEFT CR SALARY,,USD,Current,Pending,Klein PLC,West Kendramouth,ATM,147.219.3.146,"Education say people. Key reason claim. Mean attorney none out beat fine.
Design allow tough audience he four young. Lay view order word.",471,Grant Mendoza
ee122fe2-ddf5-48cf-971f-9ae4894d25c1,1972-03-29,DIVIDEND CREDIT XYZ,-18319.0,USD,Current,Completed,Smith-Nolan,South Thomasmouth,Mobile,197.173.10.29,Mind role book yard. See part word simply after recent partner.,697,Eric Estrada
00890201-b5f6-4c86-939c-94cf3ce5d558,2000-11-11,CRYPTO SALE,8970.0,EUR,Savings,Completed,"Vaughan, Blake and Kane",East Jose,ATM,194.61.59.102,Soon message occur listen. Attention of particular threat tend back lawyer such.,569,Jennifer Thomas
c49e5e33-f147-48a6-95d1-384f0ebb005e,1987-05-30,EMI PAYMENT HDFC,66124.0,USD,Savings,Completed,Jenkins Inc,Reneebury,Web,201.78.89.223,A name quite shoulder to human case. Great material lay movie. Season per pay worker right yet.,412,Jason Bailey
fd553b8e-2314-4361-a2fb-15a095c4263c,1972-07-25,CRYPTO SALE,84167.0,INR,Credit,Failed,Martin-Sanders,Lucasfurt,Web,168.80.69.123,"Industry role explain especially chance.
Table owner growth early young. Sound scene factor.
Indeed theory wish away which exactly. Help late camera play. System test unit politics body.",820,Andrea Shaffer
cfe1a820-53dd-48ed-b7d9-e1979fa7f3dc,2002-01-22,NEFT CR SALARY,,EUR,Current,Pending,Thomas PLC,Kristinview,Mobile,116.79.171.206,"Assume number but. Region its person serve meet cause. Military brother since heavy policy fill.
Job fall newspaper myself push meet statement. Main discussion water play.",253,Deborah Edwards
57f9c834-d696-4149-a5fe-531e23f2d32b,1982-11-08,FREELANCE INCOME TXN123,59147.0,USD,Savings,Failed,Jenkins PLC,Derekborough,ATM,209.203.119.217,Space structure wait strong scene may discussion. Story so factor product recently star. Ability image environment teach work sport. Fund into future budget or food situation.,382,Renee Flores
d538cb07-26b0-46b1-960a-448cb505d861,2011-01-30,RENT PAYMENT,16946.0,USD,Savings,Failed,"Padilla, Russell and Wade",West Shannon,ATM,187.175.94.121,Thing itself picture other certain quite price current. Bad leave inside serious society performance fish. Easy arrive outside attack.,72,Ryan Bartlett
c2d1c620-7a84-49bc-a9ec-e670f28e0890,2014-06-05,DIVIDEND CREDIT TXN123,-15059.0,USD,Savings,Failed,Hurst Ltd,Jamesberg,ATM,173.86.142.95,"Practice from nice education begin this view culture. Lead level around offer ready kid north provide.
Season exist parent animal. Own yeah tough. Discover build once mouth ability finish moment.",913,Lance Burns
c720be3c-1599-4cf5-8f98-6ea33fe5d191,1988-10-15,NEFT CR SALARY XYZ,28231.0,INR,Savings,Failed,Adams Inc,Brianview,Web,144.192.155.59,"Many threat rock accept north marriage you. General democratic price add they a campaign future. Today important performance end here.
Language tell lawyer direction yet finish. Will who room range.",916,Judith Wright
4ed49edc-8ec7-456b-8015-1200a5e823ef,2005-08-26,CRYPTO SALE TXN123,36939.0,EUR,Savings,Completed,Kent-Vega,Fisherhaven,ATM,24.94.27.121,"Let past where most later left south hand. Vote themselves middle similar.
Deal case likely picture million condition me business. Seek they past drug situation science.",343,Jennifer Martin
9ba080d3-bebe-48e3-bb0f-c8eca7140028,1982-02-20,EMI PAYMENT HDFC,-6862.0,EUR,Current,Failed,Moore-Levine,Marvinberg,ATM,31.138.147.199,"Improve star us along.
Quickly father together purpose within sound strong. For activity clearly summer describe score step.
Experience billion cell. Old late store lose ability area issue.",962,Melissa Williams DDS
5588ae51-6244-4d8d-be16-a73ba49c725b,1984-12-01,CRYPTO SALE REF987,-41699.0,EUR,Savings,Failed,Hogan PLC,Kimberlyview,Web,85.245.107.0,"Magazine much always many will professor news arrive. Phone south expert change.
Create adult church.",168,Rodney Hunt
0896aad5-a827-4c40-9d28-8ec586106e02,1999-06-07,UBER RIDE,57554.0,INR,Credit,Failed,"Morrison, Johnson and Foster",Lake Rachaelborough,ATM,122.50.56.85,Media recently far cause cover happy prevent write. Evidence face meet itself eat nothing. Wind true nor generation range development.,985,Wesley Sims
7169f76e-00ff-4112-b721-585d6fbd6860,1983-06-19,ELECTRICITY BILL TXN123,,INR,Current,Failed,"Johnson, Newton and Barnes",West Kimland,ATM,220.173.158.4,Until attention surface space. Room girl group chair skill add he. That similar side discussion school specific.,290,Vincent Smith
ed90e75b-5013-475b-b028-2d2f7d20de81,1988-02-01,AMAZON PURCHASE,71901.0,INR,Current,Pending,Long LLC,Taylorville,Mobile,35.72.1.141,"Rule success under loss. Finally you bill ever foot.
Itself successful market tree. War bring as buy product drug.",390,Adriana Allen
56caa78e-2417-4513-acac-d71ef05ff84e,1985-07-15,UPI SWIGGY XYZ,66118.0,EUR,Credit,Failed,"Smith, Daniels and Brooks",North David,Web,98.70.39.237,"Leader myself claim.
Budget avoid personal seem interesting down. Rest common reflect set leader. Exactly moment month fall reach few campaign lose.",915,Deborah Jones
43ed1058-0017-4d3b-a474-409411b12690,2022-05-22,EMI PAYMENT HDFC TXN123,55078.0,USD,Credit,Failed,Carlson Group,Tiffanyfort,ATM,87.55.229.245,"Along police interest bill computer management. Fire course third but do.
Commercial hold much long these sit daughter. Rest yard often.",938,Joseph Pierce
87cfb897-d5b5-4313-975e-572939c2ca23,1991-02-20,DIVIDEND CREDIT TXN123,-22722.0,EUR,Credit,Completed,Rodriguez-Hunter,West Victoria,Mobile,180.141.241.153,"Risk beyond concern list result beautiful. Break part key. Teach step form pull story.
Claim play nearly position play seek can. Candidate while radio.",91,Darryl Anderson
ea644e69-82f5-462b-9f3f-54098ddb34e1,1995-08-19,RENT PAYMENT REF987,42066.0,USD,Savings,Completed,"Mendoza, Pena and Miller",Cruzbury,Mobile,42.100.125.210,"Method among last by inside station between material. Carry although time. Thank look manage father something.
Source dark assume eight plant shake here. Against into hospital blue table technology.",989,Heather Johnston
789c2612-e859-422e-bbd5-c041062f4dc7,2014-10-25,RENT PAYMENT XYZ,7071.0,EUR,Current,Pending,"Sanchez, Herrera and Marshall",Hubbardmouth,ATM,141.96.252.153,"Shake indicate focus writer everybody. Just better alone operation next into clear factor. Simply apply brother school.
Evening he Democrat stay address sell.
Sound attack suffer heart.",287,Steven Edwards
41cc14fa-a8c6-44cf-ad6e-7eb8b6ebbe65,1981-03-02,RENT PAYMENT,-38012.0,USD,Credit,Failed,"Chan, Wells and Adkins",Lake Hailey,ATM,167.20.55.40,"Name paper much message region ten. Set beautiful oil star. Country girl memory.
Dinner bed news expert. Among dinner find daughter discover. Piece purpose challenge.",428,John Smith
21260bec-1d42-4452-b6ed-f04f7ded9599,2020-01-24,FLIPKART ORDER,20896.0,INR,Credit,Pending,"Davidson, Greer and Coleman",Luceromouth,Web,64.105.186.213,"Tv college yard yes explain. Would wear old rock. Use beat create wonder know Mrs choose many.
Use something another pick. Grow central them let of although evening final. Hold travel wall.",384,Brooke Macias
0a29a1bb-6aaa-4758-b52c-36562dc2a08c,1971-06-21,UBER RIDE TXN123,66421.0,INR,Credit,Completed,Perry-Lloyd,Martinbury,Web,149.186.126.131,"Describe middle management way allow range. Drop statement pretty small pretty someone some. Participant inside simple group.
Fine glass movement type risk. Year reason deep able board seven assume.",590,Veronica Perez
cad6f4d3-d5f2-4f57-9aa5-72551430c517,1995-07-06,EMI PAYMENT HDFC XYZ,92536.0,INR,Savings,Completed,Greene-Boone,Matthewville,Web,37.98.140.180,"Half well people debate Mrs number structure their. Such rise fine before. Only fill ability money.
International position large amount available. Heavy although near wish PM prepare throw wish.",900,Terry Mendez
265f4570-a5d1-48ae-bf3e-49ffb48c0326,1994-08-27,,-9731.0,USD,Credit,Pending,Chambers-Mitchell,South Jack,ATM,121.130.70.53,Right type sign picture arm. Might morning computer occur impact. Interesting nothing born follow bit against.,624,Kristina Mccoy
9a744bfa-2d8b-4f44-be45-285a4c69044c,2014-02-21,FREELANCE INCOME REF987,54790.0,USD,Savings,Pending,Simpson-Gonzalez,Clarkview,Mobile,54.9.14.150,"Institution mention never know share however. Artist though meet direction cup image third.
Nothing help scientist small last. Too management whole response. Guy response with mention employee form.",434,Patricia Henderson
c65dae10-5384-4f94-aa62-2d0fa0b4faf3,2022-07-07,FREELANCE INCOME XYZ,84531.0,USD,Credit,Completed,"Garza, Hicks and Lee",West Kaylashire,Web,65.153.0.57,"Resource political I new. Say research ok.
Trial finish huge each growth. Near avoid newspaper PM director bill.
Your toward despite back save.
Through Democrat view. Song positive put bag.",834,John Larson
5706d7f3-91e9-410e-8acd-cdcc63e9912b,1976-11-30,FLIPKART ORDER TXN123,-29641.0,INR,Savings,Pending,"Ryan, Fisher and Poole",Suarezfurt,ATM,167.98.112.167,"Catch coach exactly per chance interview. Agreement party similar. Total bag store.
Develop I long foreign across strong scene. Key blue factor person hand money apply.",401,Carol Shaw
89fb98d5-1c17-4f6e-87cc-e26a0159e10d,2004-01-23,,-35337.0,INR,Savings,Pending,Perez Inc,East Erica,Mobile,79.231.98.107,Country very fish treat. Hard require public organization day recent think. Expert appear plant skin energy play. Street few television method.,484,Diane Taylor
457133ab-4611-4eb3-af83-6c68b0ffbbe4,1994-06-27,RENT PAYMENT XYZ,31402.0,USD,Savings,Failed,"Moore, Mills and Bowen",West Colleenberg,Mobile,51.248.177.221,"Rule realize that. Term myself thank improve reason surface actually color.
Possible even myself Mrs impact. Up develop just want.",796,Maria Martin
5b6c22c9-2949-4d13-925c-f396061bedd0,2023-12-17,GYM MEMBERSHIP TXN123,90477.0,USD,Credit,Completed,Carr Group,South Cynthia,ATM,114.69.175.157,"Serve may number sell policy. Particular since time win. Class majority effect itself.
Control education reflect many a agree. Community growth order party because fire plan.
Economic kind though.",924,Jeremy Bridges
